p_pdb_id,q_pdb_id,monge_rate,monge_rate_1
1cll,1iwq,0.746742,0.966763
1cll,1iq5,0.732323,0.957917
1cll,1cdm,0.73126,0.959038
1cm1,1g4y,0.749828,0.95639
3i79,3hx4,0.631098,0.890395
3i79,3n51,0.627998,0.886107
3i79,3i7c,0.514692,0.732774
2f2o,1up5,0.69702,0.92607
2f2o,1up5,0.702105,0.925013
1xfv,1k90,0.626608,0.864926
1k8t,1k93,0.606756,0.882661
1k8t,1k90,0.614999,0.884247
1k8t,1k93,0.619277,0.890326
1k8t,1k93,0.601783,0.871643
1cll,1cdl,0.713315,0.943645
1cdl,2f2o,0.725797,0.954193
1cdl,1cdm,0.711312,0.944374
3lst,3lst,0.643389,0.866041
2g8j,1tl9,0.470269,0.645191
2p0r,1ziv,0.693917,0.923978
1j3h,1bkx,0.581104,0.836473
1j3h,1atp,0.601465,0.833191
1j3h,4dh3,0.62967,0.835078
1u7e,1j3h,0.627999,0.840414
1j3h,1bkx,0.603134,0.818974
1j3h,1l3r,0.62058,0.819388
1atp,2qvs,0.600681,0.822119
1atp,1j3h,0.621253,0.824911
3l61,3l63,0.558074,0.657887
5xra,5tgz,0.664402,0.887879
3ojl,3ojl,0.648697,0.917236
3ojo,3ojo,0.667038,0.946778
4jz7,4jz9,0.533173,0.621896
4jz7,4jz9,0.475367,0.618456
1bxr,1c30,0.490433,0.711813
1bxr,1c30,0.498454,0.712501
4kp8,4ht2,0.525788,0.576127
1oao,1oao,0.703652,0.971837
1qz3,1u4n,0.601273,0.765175
1k9a,1k9a,0.624683,0.836863
8h4z,8h52,0.5175,0.701716
1tw2,1tw2,0.640914,0.896842
1tw3,1tw3,0.606091,0.832532
5jr3,5jr3,0.672225,0.904814
5jr3,5jr3,0.659101,0.877417
1jam,1lp4,0.557382,0.821749
1jam,2oxy,0.55725,0.850782
1jam,1zoh,0.5517,0.804177
2wc2,1j59,0.587229,0.798189
1ygr,1ygr,0.627526,0.950576
1lgp,1lgq,0.654923,0.785615
3wqu,3wqu,0.539575,0.742342
3wqt,3wqt,0.540032,0.664251
3wt0,3wt0,0.606085,0.802419
1e4f,1e4g,0.589978,0.778448
3wt0,3wt0,0.576713,0.753016
3wt0,3wt0,0.565239,0.717687
3wqt,3wqt,0.583931,0.750033
4a2a,4a2a,0.574218,0.722148
2cea,2cea,0.710637,0.970637
2cea,2cea,0.702086,0.971465
5mn4,5mn8,0.63903,0.940621
5h5g,5h5g,0.61305,0.891234
3voa,3vpa,0.529498,0.687117
5h5g,3voa,0.617872,0.893008
5h5i,5h5h,0.627567,0.889292
3voa,3vo9,0.52267,0.689974
3wgm,3wgl,0.622968,0.906499
1pxn,1aq1,0.653508,0.893375
1vyw,1aq1,0.574217,0.801393
2exm,1aq1,0.601632,0.849868
1fq1,1jsu,0.481593,0.567468
2b54,1fq1,0.518068,0.692043
1fq1,1b39,0.507931,0.679537
2exm,1fq1,0.515808,0.694029
2exm,1qmz,0.501464,0.628036
2bts,1pf8,0.636133,0.875229
2b54,1qmz,0.49902,0.627891
5nz7,5nz8,0.567384,0.8648
4ku7,4ku8,0.677157,0.85676
1kx8,1n8v,0.640586,0.687244
1bc5,1af7,0.640737,0.885111
4mbs,4mbs,0.60057,0.81347
6aky,5uiw,0.571664,0.738733
4mbs,6aky,0.51822,0.749239
1zty,1zu0,0.626603,0.86093
1zty,4gfr,0.626797,0.861001
2q2u,1p8l,0.622368,0.915237
2q2t,1p8l,0.62036,0.909987
1qxo,1qxo,0.478894,0.638203
1gxj,1gxl,0.613757,0.863009
1gxj,1gxl,0.619798,0.87268
5a1s,5a1s,0.633714,0.663924
1iom,1ixe,0.595107,0.799485
1iom,1ixe,0.584979,0.779094
5csc,2csc,0.560225,0.810959
6cts,5csc,0.561031,0.813143
1cts,4cts,0.539447,0.767211
2hf7,1rmt,0.564087,0.694437
1qvr,1qvr,0.67187,0.923381
1qvr,1qvr,0.591743,0.788338
1qvr,1qvr,0.666447,0.933428
7ds0,7ds1,0.552609,0.782797
2yk4,2yk5,0.583281,0.829009
2r7e,6mf2,0.486832,0.564959
3cdz,3j2q,0.646628,0.939647
1g40,1rid,0.640887,0.825817
1g44,1rid,0.67616,0.87246
5oqp,5oqq,0.726755,0.979972
4d18,4d18,0.834426,0.994384
4d10,4d10,0.818525,0.993272
4d18,4d10,0.830189,0.994236
4d18,4d18,0.683403,0.914959
4d18,4d10,0.734346,0.944011
1jk9,1qup,0.642582,0.9116
1jk9,1qup,0.655445,0.911014
1jk9,1qup,0.626856,0.899212
1we3,1we3,0.648192,0.740083
3dre,3b6r,0.564464,0.680242
3dre,3b6r,0.579384,0.712926
3dre,3drb,0.580635,0.703499
1u6r,1u6r,0.63855,0.825642
6o0y,6o0z,0.507124,0.67089
5f9r,7s4u,0.570565,0.705427
1l5b,3ezm,0.704158,0.947903
3ezm,1m5j,0.717426,0.952454
1l5b,3ezm,0.716436,0.946297
1u12,1vp6,0.735658,0.914277
1f5q,1ckp,0.551012,0.795206
1f5q,1ckp,0.538922,0.789964
1fin,3pxr,0.489935,0.613395
1fin,1hck,0.49105,0.617702
1fin,1hcl,0.491259,0.619681
1dm2,1qmz,0.587421,0.84263
1jst,1hck,0.484922,0.615678
1aq1,1qmz,0.559124,0.79784
1aq1,1jsu,0.570898,0.771893
5kkw,5wjp,0.635486,0.766506
3gwf,3gwd,0.582441,0.666642
1ihg,1iip,0.666416,0.906671
1kp9,1kph,0.496737,0.644946
4pcu,4pcu,0.608457,0.857926
2fem,2feo,0.628716,0.789315
2e74,2e76,0.683708,0.909638
1bu7,1jpz,0.501167,0.606831
1bu7,1jpz,0.49956,0.601858
3tbg,3tbg,0.540659,0.662752
2cpp,1rf9,0.539641,0.643931
1k6w,1k70,0.502941,0.744642
1wmb,2ztl,0.548975,0.765159
2ztv,2ztl,0.551292,0.792146
1ygy,1ygy,0.664158,0.944056
1psd,1psd,0.669742,0.911719
4nfy,4njm,0.680908,0.901895
2yzg,2zdq,0.567712,0.67689
1gub,1rpj,0.670708,0.832155
2o1c,2o1c,0.505144,0.603221
1k1q,1k1s,0.616068,0.908226
1k1q,1k1q,0.622599,0.89177
1jks,1jkt,0.508195,0.516168
1wvw,1wvy,0.605661,0.850654
2vbc,2whx,0.593827,0.874364
1dek,1dek,0.635428,0.801342
2qw1,2fw0,0.664172,0.876845
2fw0,2gbp,0.669219,0.801762
2hph,2fw0,0.661347,0.80055
2gbp,2fw0,0.669219,0.801762
1dc6,1gad,0.586317,0.826154
1gad,1gad,0.566066,0.814639
1crw,1dss,0.580861,0.792494
1gd1,2gd1,0.618935,0.868206
2gd1,1gd1,0.603866,0.860336
1gd1,2gd1,0.59584,0.870386
3wb9,3wbf,0.578192,0.722815
2gkj,1gqz,0.673057,0.900808
1gqz,2gke,0.667602,0.898317
2otn,2otn,0.642252,0.910205
3dap,1dap,0.596767,0.745537
2ffl,2ffl,0.654351,0.925135
2wb4,1w25,0.689652,0.973223
2wb4,1w25,0.689518,0.972669
7emy,7en2,0.603327,0.918289
7emy,7en1,0.600561,0.916199
3qy9,3qy9,0.680671,0.933012
5z2d,5z2f,0.637228,0.77693
1vm6,1vm6,0.674696,0.86774
1arz,1arz,0.673611,0.888611
3qy9,3qy9,0.664463,0.912438
3ijp,3ijp,0.668747,0.868603
3m5v,3ler,0.564897,0.778947
3m5v,3ler,0.544286,0.659076
3m5v,3ler,0.567426,0.794348
3ler,3m5v,0.560049,0.709224
3m5v,3ler,0.566687,0.699775
3m5v,3ler,0.560243,0.732377
3m5v,3ler,0.571077,0.716779
3m5v,3ler,0.573321,0.802235
3c1t,2c29,0.535923,0.683266
3c1t,2c29,0.553621,0.721951
3c1t,2c29,0.565849,0.765886
3c1t,2c29,0.5166,0.589577
1tox,4ow6,0.644516,0.916841
1sgk,1f0l,0.676264,0.949387
1bi1,1bi2,0.5622,0.767511
1bi2,1bi2,0.551888,0.777803
1j49,1j49,0.650821,0.868676
5z21,6abi,0.710878,0.92133
1j4a,1j4a,0.596338,0.774999
1j4a,1j4a,0.59837,0.842703
6abj,5z20,0.670638,0.902773
1omp,1anf,0.620508,0.696636
1omp,1anf,0.620508,0.696636
1omp,4mbp,0.620054,0.696644
1anf,1jw4,0.628463,0.69695
1anf,1jw5,0.62817,0.699087
1omp,1dmb,0.575566,0.677399
1omp,3mbp,0.620992,0.697065
1omp,4mbp,0.620054,0.696644
1anf,1lls,0.630894,0.698957
3mbp,1lls,0.630074,0.69909
1omp,3mbp,0.620992,0.697065
1omp,1anf,0.620508,0.696636
2w2l,2w2l,0.658536,0.894084
2w2l,2w2l,0.630283,0.879476
2w2l,2w2l,0.672418,0.925169
2w2k,2w2l,0.668944,0.865586
2w2k,2w2l,0.621368,0.775955
1jej,1qkj,0.634497,0.904153
1jej,1jix,0.620838,0.89583
1jej,1jg6,0.637509,0.898427
2q6t,2q6t,0.698074,0.947395
4a11,5hxb,0.582011,0.719267
6dsz,5hxb,0.547323,0.703657
4a11,6dsz,0.529505,0.682644
1s0v,1cez,0.577804,0.816728
2a6h,1iw7,0.640121,0.759688
1iw7,1iw7,0.60684,0.8205
2a69,2be5,0.554469,0.597638
1i3q,1i6h,0.591504,0.81523
1i50,1i6h,0.61016,0.870502
1i50,1wcm,0.56234,0.803152
1i3q,1k83,0.566055,0.807381
1i3q,1i50,0.569898,0.790486
1i50,1i6h,0.616709,0.895832
1i3q,1y1w,0.632369,0.940136
1i6h,1k83,0.605945,0.890515
1i3q,1i50,0.673208,0.941593
1i3q,1wcm,0.631093,0.936974
1i50,1wcm,0.599292,0.881343
1i50,1y1w,0.600312,0.88603
1k83,1i3q,0.667328,0.918168
1i50,2nvq,0.616054,0.883609
1i3q,1i6h,0.628514,0.905048
3qks,3qkt,0.734117,0.961713
1e0j,1e0j,0.600515,0.81971
2is4,2is2,0.575532,0.611826
1rif,1rif,0.533555,0.798811
3agz,3agz,0.621334,0.847393
1dky,1dkz,0.596976,0.836605
3sgi,1zau,0.621106,0.824807
1x9z,1x9z,0.642897,0.822467
1e3m,1w7a,0.685329,0.903844
1e3m,1e3m,0.676986,0.89171
1bpx,2fmp,0.675564,0.924008
1bpx,1bpy,0.688193,0.926963
1bpd,2bpg,0.735657,0.962858
1bpd,2bpg,0.747047,0.97251
2fmq,9ici,0.729099,0.945886
2bpg,1bpd,0.747047,0.97251
1jih,2r8k,0.560223,0.734834
1jih,1jih,0.628034,0.895795
1jih,2r8j,0.561213,0.722959
1njg,1njf,0.606237,0.740559
1njg,1njf,0.613481,0.794502
4jv1,4rzr,0.631741,0.920574
2va3,2rdi,0.64247,0.935458
4gc7,4rzr,0.622201,0.911801
2ago,2agq,0.569346,0.744266
2ago,2agp,0.607987,0.861104
4rzr,2r8h,0.622581,0.905355
4rzr,2ago,0.619062,0.897594
4qw9,4rzr,0.62829,0.929233
3qz7,2rdi,0.650657,0.93766
3qz7,4rzr,0.64423,0.932529
4rzr,1n56,0.620235,0.91984
2agp,4rzr,0.625772,0.919281
3pvx,4rzr,0.618975,0.921742
3m9n,4rzr,0.645213,0.932238
3m9n,2rdi,0.652516,0.942142
2ia6,2rdi,0.649316,0.937311
1n48,4rzr,0.71357,0.971914
1n48,2rdi,0.701922,0.971431
2ia6,4rzr,0.657116,0.932713
2ia6,4rzr,0.667311,0.932707
2ia6,4rzr,0.651009,0.942796
3pw0,4rzr,0.615439,0.910435
2agq,2rdi,0.656877,0.94132
4rzr,4qwd,0.639779,0.930427
3m9m,2rdi,0.648297,0.943393
4rzr,4g3i,0.663878,0.910839
4rzr,4qwa,0.636985,0.921386
4rzr,2agq,0.649146,0.931024
4rzr,2ia6,0.628066,0.877234
2agp,2rdi,0.641916,0.937215
4rzr,3qz8,0.654321,0.935679
2ibk,4rzr,0.646179,0.93223
3m9m,4rzr,0.64492,0.942523
1s97,4rzr,0.642936,0.945035
1s97,2rdi,0.656037,0.946916
3m9o,2rdi,0.656716,0.94074
3v6j,4rzr,0.643841,0.926299
4rzr,2rdi,0.63936,0.929254
4ruc,4rzr,0.623219,0.911465
3m9o,4rzr,0.665085,0.941513
2ibk,2rdi,0.656538,0.937833
3v6h,2rdi,0.668871,0.950106
2agp,2rdi,0.647529,0.938911
2bqr,4rzr,0.6325,0.92382
4fbt,4rzr,0.643902,0.90235
2r8g,2rdi,0.644651,0.936168
2imw,2rdi,0.645312,0.937296
4rzr,7kle,0.628549,0.931703
2r8i,2rdi,0.642989,0.937902
2r8h,2rdi,0.639056,0.933962
4juz,4rzr,0.622529,0.906921
4rzr,1s9f,0.643074,0.93881
2asd,2asj,0.626617,0.82732
1s0n,4rzr,0.635001,0.908361
2rdi,2v9w,0.656949,0.944599
2rdi,4jv0,0.641005,0.934106
2rdi,4rua,0.637161,0.934445
2rdi,4ruc,0.641916,0.935586
2rdi,5edw,0.645992,0.9383
2rdi,2bqr,0.649084,0.938885
1s0o,2rdi,0.661078,0.941486
2rdi,1s0n,0.646796,0.939981
2rdi,1jxl,0.652498,0.943995
2rdi,4tqs,0.671392,0.95365
2rdi,4jv1,0.648512,0.941558
2rdi,6l84,0.665046,0.945678
1jxl,6vnp,0.659893,0.949054
2rdi,6vnp,0.646242,0.935159
2rdi,3pw0,0.643543,0.936472
2rdi,6vgm,0.648065,0.936367
2rdi,3pvx,0.634266,0.931862
2rdi,7kle,0.644812,0.938084
2rdi,1s9f,0.659022,0.942333
2rdi,4tqr,0.664492,0.947921
2rdi,1s0m,0.655447,0.939903
2rdi,7klf,0.649281,0.938844
2rdi,4qwc,0.639682,0.935457
2rdi,4qwa,0.649584,0.936681
2rdi,4qwd,0.651962,0.93829
2rdi,4qw8,0.643668,0.93405
2rdi,1ryr,0.654929,0.942375
2rdi,4qw9,0.641755,0.93529
2rdi,1s10,0.654017,0.939599
2rdi,3v6k,0.644186,0.941132
2rdi,6vkp,0.646975,0.935694
2rdi,4fbt,0.651551,0.940477
2rdi,4fbu,0.675413,0.950409
2rdi,4gc7,0.631459,0.931188
2rdi,4juz,0.641559,0.934741
2rdi,4jv2,0.649567,0.93854
1jx4,2rdi,0.661187,0.945867
2rdi,3t5h,0.644204,0.936845
2rdi,3v6j,0.649155,0.939131
2rdi,4qwe,0.656019,0.939211
2rdi,4g3i,0.670301,0.949251
2rdi,6vg6,0.645026,0.942297
1jxl,4fbu,0.673573,0.954061
1jxl,4g3i,0.65508,0.940161
2rdi,4gc7,0.636429,0.929524
2rdi,3v6h,0.649477,0.93816
2rdi,2rdj,0.660077,0.943464
2rdi,2ia6,0.652391,0.940799
1jxl,4rzr,0.640228,0.937533
1jx4,1jxl,0.638288,0.91677
1jx4,1n48,0.687693,0.963785
1jx4,1s0o,0.62397,0.908572
2rdi,1s97,0.66106,0.947511
1jx4,1s0n,0.690196,0.952266
2rdi,1rys,0.659827,0.946421
2rdi,2ago,0.646867,0.93732
2rdi,3qz8,0.651426,0.938662
2rdi,1n56,0.64365,0.936309
1jxl,5edw,0.637036,0.943231
1t3w,1t3w,0.709806,0.908383
3al2,3al3,0.656374,0.936538
1zxm,1zxn,0.633893,0.887611
1zxn,1zxm,0.638561,0.909636
6vvc,6vve,0.63666,0.87645
3dmk,3dmk,0.684002,0.933708
2au0,2atl,0.600035,0.779306
2dri,1urp,0.714036,0.900732
1urp,1urp,0.664617,0.929483
1urp,2dri,0.711548,0.897241
2dri,1urp,0.714172,0.900839
1urp,2dri,0.711548,0.897241
2dri,1urp,0.712778,0.901864
1kc1,1kc3,0.522789,0.691941
7d3e,7d3f,0.52522,0.638675
3fme,3enm,0.602223,0.869917
3m9w,3ma0,0.670168,0.794399
4gby,4ja4,0.624455,0.936965
2x2e,3zyc,0.64571,0.842452
2x2e,2x2e,0.634954,0.866793
1az3,1eoo,0.597675,0.714644
1rve,4rve,0.553766,0.665071
3cja,3cj1,0.594969,0.830861
4br4,4br9,0.621127,0.88967
2eia,1eia,0.646507,0.905205
2eia,1eia,0.630638,0.893893
2eia,2eia,0.691056,0.934092
2eia,1eia,0.630638,0.893893
2eia,1eia,0.646507,0.905205
1n0v,1n0u,0.676408,0.94459
1n0u,1n0v,0.679957,0.947274
1aip,1tfe,0.642893,0.729927
1exm,2xqd,0.623063,0.890073
1tui,1ob5,0.62438,0.927682
1efc,2bvn,0.644611,0.950258
1efc,1ob2,0.645327,0.938513
1b23,1tui,0.642114,0.935743
1exm,1ha3,0.660529,0.887768
4h9g,2c78,0.640918,0.901373
1xyo,1ref,0.526905,0.694191
2xdt,3qnf,0.694389,0.960884
5er2,4ape,0.604252,0.886352
4ape,5er2,0.604252,0.886352
4ape,4er2,0.587931,0.87475
4ape,4er2,0.587931,0.87475
4ape,1epp,0.583836,0.875749
1e9i,2fym,0.539969,0.669569
3h8a,1e9i,0.555212,0.705591
1one,1ebh,0.55841,0.703947
3rg2,3rg2,0.559939,0.838435
2chu,3zkw,0.559056,0.766494
1oan,1oke,0.533783,0.59142
2x10,2x11,0.730444,0.981364
2gs2,2gs6,0.553999,0.798624
1ivo,1mox,0.57441,0.87645
1ivo,1mox,0.615904,0.921191
1nql,1ivo,0.711607,0.967425
3ltf,3ltg,0.610048,0.828891
1nql,3njp,0.737348,0.978032
4bkj,3zos,0.62116,0.823731
1aoj,1i0c,0.767972,0.949761
1eer,1cn4,0.555186,0.854375
1eer,1eer,0.570644,0.878015
7ppz,6xki,0.724782,0.940421
3gpl,3gp8,0.652346,0.921428
1u6z,2flo,0.603314,0.897026
1t6c,1t6d,0.63602,0.912238
3icq,3ibv,0.789643,0.989202
4mlc,4q6b,0.593626,0.711904
6g7n,6g7q,0.584053,0.653583
1q0x,1q0y,0.690191,0.915784
1nbv,1cbv,0.577688,0.882322
4rea,4reb,0.679558,0.934442
1b56,4azm,0.771802,0.967086
1e2x,1h9g,0.659574,0.897358
1hw1,1h9g,0.657132,0.902454
1h9t,1h9g,0.613825,0.865336
5ncc,5ncc,0.535685,0.579046
5ncc,5ncc,0.541142,0.594131
3hhd,3hhd,0.662057,0.91505
3hhd,3hhd,0.65595,0.900065
1wdk,1wdl,0.667671,0.967395
1wdl,1wdl,0.71415,0.980765
1wdk,1wdl,0.692702,0.966802
2e31,2e32,0.629324,0.889574
1fnd,1fnb,0.535983,0.735671
3ab1,3ab1,0.663195,0.865258
3lhs,3li2,0.564194,0.777941
4fil,4fkm,0.636381,0.880102
3r5s,3r5t,0.658516,0.918714
2o5p,2iah,0.608046,0.760369
1ak1,1c1h,0.520411,0.761936
1r19,1r17,0.628607,0.930368
2pvf,8e1x,0.504118,0.678291
2cg6,2cg7,0.710362,0.938431
1pxy,1pxy,0.60492,0.744667
3usy,3usw,0.583788,0.845074
3usw,3usy,0.580882,0.850295
1qo8,1qo8,0.574455,0.823342
1d4c,1d4c,0.581838,0.839392
1d4c,1d4c,0.606192,0.845968
2fok,1fok,0.627762,0.902383
1jbv,1jbw,0.676256,0.930609
4iol,4iok,0.564709,0.735756
4iol,4iok,0.564709,0.735756
1eyi,1eyj,0.531622,0.75344
1lbv,1lbx,0.509359,0.708224
3o74,3o75,0.607245,0.834834
3p4p,6b58,0.542394,0.648326
5ea3,5ea5,0.548872,0.805068
3p0g,2rh1,0.52809,0.662137
3c4m,3c4m,0.627354,0.857941
4ueo,4uej,0.621329,0.829032
1gcg,3gbp,0.582161,0.735998
1gcg,1gca,0.599378,0.742366
1gcg,3ga5,0.619435,0.749927
6hup,6hug,0.632602,0.910741
6hup,6hug,0.603856,0.905925
6hup,6hug,0.581634,0.839528
4mqe,4ms3,0.633239,0.68189
4mqe,4ms4,0.632817,0.680482
4mqe,4mr9,0.588821,0.663543
4mqe,4mqf,0.583884,0.726745
4mqe,4mr7,0.58001,0.661719
4mqe,4ms3,0.606341,0.700714
1gdt,2rsl,0.69016,0.920887
1n7g,1n7g,0.572615,0.860492
4nc9,2gej,0.606664,0.841026
2gej,4nc9,0.54415,0.668433
4nc9,2gek,0.607202,0.835978
2gej,4nc9,0.541012,0.678496
2d3e,2d3e,0.726774,0.958439
6kr2,6kr3,0.644672,0.875832
1wmw,1wmw,0.587796,0.854096
1agq,1agq,0.673136,0.773978
1q18,1sz2,0.655013,0.878845
1knq,1ko5,0.552322,0.680067
1knq,1kof,0.538424,0.660564
1knq,1ko8,0.551909,0.715848
1dea,1fsf,0.570379,0.673977
1dea,1cd5,0.554603,0.659052
1hot,1cd5,0.554575,0.663673
1dea,1fs6,0.573358,0.643614
1jt9,1dea,0.564629,0.688911
1frz,1fs6,0.578125,0.669237
1jt9,1hot,0.559659,0.695222
1fqo,1fs6,0.578947,0.677432
2j5t,2j5v,0.624599,0.897022
1euz,1euz,0.63699,0.871004
1euz,1euz,0.644509,0.907658
1hrd,1hrd,0.636156,0.876553
1euz,1euz,0.664261,0.912196
1euz,1euz,0.640929,0.891765
1hrd,1hrd,0.613715,0.869753
5xvi,5xvi,0.666976,0.909782
1bvu,1bvu,0.63918,0.913377
1hrd,1hrd,0.606328,0.841503
1hrd,1bgv,0.659283,0.911154
5xvv,5xvv,0.675843,0.914257
2yfh,2yfh,0.60469,0.833867
1y20,1pbq,0.616347,0.770261
1y1z,1pbq,0.615197,0.769333
1y1m,1pbq,0.623093,0.798527
2ohg,2ohv,0.604772,0.769735
4u2r,4u2r,0.635659,0.758817
4u2r,4u2r,0.632007,0.749673
4u2r,4u2r,0.633893,0.730957
4u2r,4u2r,0.604038,0.735908
3bki,1fto,0.590893,0.747949
4u2r,4u2r,0.639917,0.74954
4u2r,4u2r,0.606537,0.746595
4u2q,4u2p,0.676951,0.88898
4u2r,3o6g,0.663344,0.772073
1my3,1fto,0.649957,0.77995
3bki,1ftj,0.650748,0.767856
1mqj,1ftj,0.600157,0.753546
1n0t,1mqj,0.66309,0.788543
3bki,1fto,0.621413,0.774676
3bki,1fto,0.616215,0.77667
1n0t,1ftj,0.646887,0.778587
1n0t,1wvj,0.659107,0.774732
2cmo,1n0t,0.61892,0.770198
2cmo,1n0t,0.619285,0.770196
3dp6,1fto,0.644212,0.772414
2cmo,1n0t,0.599009,0.764297
2cmo,1n0t,0.612111,0.769974
1mqj,1mqg,0.586663,0.67976
3bki,1ftj,0.64707,0.761026
3bki,1ftj,0.655399,0.772925
3bki,1ftj,0.650413,0.766987
3dln,3rt6,0.589751,0.769029
3dln,3dp4,0.574428,0.738991
3dln,3rt8,0.647815,0.751568
3en3,3epe,0.639987,0.77685
3fas,3fat,0.597378,0.749908
2v3t,5cc2,0.614869,0.754744
2v3t,2v3u,0.620653,0.752694
5cc2,2v3u,0.603108,0.730406
2f36,4qf9,0.651892,0.804122
2znu,3fv2,0.611919,0.782994
3s2v,3gba,0.657339,0.800675
3s2v,1txf,0.671999,0.811276
4qf9,4e0x,0.647349,0.799052
3s2v,3gba,0.655454,0.798244
2f36,2f35,0.644594,0.79698
2f36,2f34,0.656739,0.799289
3s2v,2pbw,0.6459,0.796546
3s2v,2pbw,0.646663,0.803727
3s2v,2wky,0.651645,0.795684
3s2v,2f36,0.659462,0.807583
3s2v,2f36,0.647374,0.795074
3s2v,2f36,0.666743,0.813633
3s2v,2qs3,0.579697,0.757188
3s2v,2qs3,0.581227,0.762604
3s2v,2qs2,0.584351,0.78041
3s2v,2qs2,0.584191,0.780498
3s2v,3c36,0.64402,0.792428
3s2v,3c36,0.641561,0.792409
3s2v,3c35,0.642775,0.793794
3s2v,3c35,0.640752,0.793578
3s2v,3c31,0.637204,0.79306
2qs4,2f36,0.63862,0.774318
2qs4,2f36,0.636562,0.774341
2qs4,2f36,0.636209,0.775039
3s2v,4qf9,0.615917,0.795645
6jfz,6jfy,0.667703,0.915064
3s2v,3gba,0.662816,0.80504
6jfz,6jfy,0.660803,0.917236
2f36,2f35,0.645783,0.796941
2f36,5nf5,0.615252,0.748456
2f36,3c33,0.613464,0.738985
2f36,3c32,0.610358,0.736302
2f36,4dld,0.621432,0.746072
2f36,4dld,0.611833,0.734972
2f36,2pbw,0.612344,0.739541
4e0x,3gba,0.634694,0.806121
2f36,2pbw,0.612455,0.745594
2f36,2f34,0.652884,0.79878
4e0x,3gba,0.639555,0.818086
4e0x,3gba,0.624822,0.787627
2f36,3c31,0.611142,0.733764
2f36,3c32,0.607064,0.728769
4e0x,3gba,0.626992,0.784298
4e0x,2qs4,0.654003,0.79689
4e0x,2qs3,0.634992,0.791912
4e0x,2qs3,0.633243,0.791887
3s2v,4dld,0.63443,0.791839
4e0x,2qs2,0.632627,0.791436
4e0x,2qs1,0.629907,0.786632
4e0x,2qs1,0.628482,0.784998
4e0x,2pbw,0.612677,0.761077
3s2v,2ojt,0.59047,0.779049
4e0x,2pbw,0.611924,0.764923
4e0x,2f35,0.629939,0.790109
4e0x,2f35,0.633145,0.790014
4e0x,1vso,0.644386,0.769359
3s2v,3gbb,0.659688,0.80904
4e0x,3gbb,0.623202,0.794772
4e0x,2f34,0.637485,0.793378
2f36,5m2v,0.600542,0.727597
1vso,2f36,0.644084,0.759934
3s2v,3gbb,0.660658,0.80542
2f36,2qs3,0.648225,0.798297
4e0x,2qs4,0.656886,0.798474
2f36,2qs2,0.644884,0.79589
2f36,2qs1,0.645976,0.793257
3c31,2f36,0.611519,0.738402
3s2v,2wky,0.648033,0.798066
2f36,4qf9,0.65303,0.803048
3s2v,3c33,0.641343,0.792857
3s2v,3c34,0.64735,0.793313
3s2v,3c34,0.642868,0.79284
3s2v,3c32,0.643802,0.795379
3s2v,4qf9,0.630586,0.80624
2f36,3c34,0.611833,0.736435
3s2v,3c32,0.640659,0.793736
2f36,4e0x,0.599223,0.727118
2f36,4e0x,0.601167,0.716747
2f36,2f35,0.647088,0.80124
2f36,2f35,0.63004,0.791557
2f36,2f35,0.653814,0.808454
3s2v,3s2v,0.599514,0.768224
3s2v,1vso,0.623984,0.7715
3s2v,2qs4,0.632478,0.821779
3s2v,2qs4,0.643171,0.807445
3s2v,2f35,0.589227,0.80018
3s2v,2f35,0.589514,0.795721
3s2v,2f34,0.592574,0.778471
3s2v,2f34,0.596494,0.779077
3s2v,2qs1,0.622661,0.805353
3s2v,2qs1,0.628271,0.805975
3s2v,4e0x,0.646586,0.801765
3s2v,4e0x,0.649466,0.796195
3s2v,3gba,0.660141,0.804315
2f36,4qf9,0.636434,0.779665
2f36,4qf9,0.634088,0.785581
2f36,4qf9,0.651724,0.803091
3c32,2qs4,0.646074,0.782512
2f36,2ojt,0.646651,0.797122
3c32,2qs3,0.631299,0.789933
3c32,2qs2,0.626645,0.78721
3c32,2qs1,0.624287,0.779171
2f36,2ojt,0.646779,0.797863
2f36,4e0x,0.621588,0.783371
3s2v,2f36,0.635642,0.776155
3s2v,2f36,0.660205,0.798633
3s2v,4dld,0.640036,0.79101
3s2v,2qs4,0.625339,0.810433
3s2v,2ojt,0.582884,0.773128
3s2v,3c31,0.638947,0.792018
3s2v,3c33,0.645171,0.793718
6fz4,2f36,0.638846,0.788809
2xxr,1yae,0.636835,0.825046
2xxr,2xxt,0.632591,0.771681
4h8i,4h8i,0.652574,0.789877
4kcc,1y1z,0.647786,0.78568
4kcc,1pbq,0.66282,0.827971
4kcc,1y1m,0.630387,0.765971
4nf4,4nf8,0.627557,0.787252
4kcc,4nf8,0.648218,0.792038
4nf5,4nf6,0.558552,0.771735
4kcc,4nf6,0.638218,0.785552
4kcc,4nf5,0.647493,0.800626
4kcc,4kfq,0.631186,0.77004
4kcc,4nf4,0.609375,0.780314
4kcc,2a5t,0.655955,0.801761
2a5t,4nf4,0.630231,0.797283
4kcc,1y20,0.646924,0.787297
4nf5,4nf8,0.649148,0.777114
4nf5,4nf6,0.621853,0.780506
4nf5,4nf4,0.641663,0.786752
4nf5,4jwx,0.622441,0.785436
4nf5,2a5s,0.630656,0.787488
4nf5,2a5t,0.649759,0.781568
1ftm,1my3,0.572015,0.665167
